date,year,month,day,hour,d1,d2
2014-11-11,2014,11,11,11,6,7
2014-11-11,2014,11,11,13,4,1
2014-11-11,2014,11,11,14,11,5
2014-11-11,2014,11,11,15,7,3
2014-11-11,2014,11,11,16,17,6
2014-11-11,2014,11,11,17,11,14
2014-11-11,2014,11,11,18,11,5
2014-11-11,2014,11,11,19,5,6
2014-11-11,2014,11,11,20,9,4
2014-11-11,2014,11,11,21,9,4
2014-11-11,2014,11,11,22,4,0
2014-11-11,2014,11,11,23,1,0
2014-11-11,2014,11,11,24,3,12
2014-11-12,2014,11,12,0,0,0
2014-11-12,2014,11,12,1,0,0
2014-11-12,2014,11,12,2,0,2
2014-11-12,2014,11,12,3,0,0
2014-11-12,2014,11,12,4,0,0
2014-11-12,2014,11,12,5,0,2
2014-11-12,2014,11,12,6,2,7
2014-11-12,2014,11,12,7,6,4
2014-11-12,2014,11,12,8,10,10
2014-11-12,2014,11,12,9,5,2
2014-11-12,2014,11,12,10,3,4
2014-11-12,2014,11,12,11,2,3
2014-11-12,2014,11,12,13,0,4
2014-11-12,2014,11,12,14,1,6
2014-11-12,2014,11,12,15,1,0
2014-11-12,2014,11,12,16,6,12
2014-11-12,2014,11,12,17,24,3
2014-11-12,2014,11,12,18,10,19
2014-11-12,2014,11,12,19,6,5
2014-11-12,2014,11,12,20,4,11
2014-11-12,2014,11,12,21,2,8
2014-11-12,2014,11,12,22,0,6
2014-11-12,2014,11,12,23,3,0
2014-11-12,2014,11,12,24,4,4
2014-12-01,2014,12,1,0,0,2
2014-12-01,2014,12,1,1,0,0
2014-12-01,2014,12,1,2,2,0
2014-12-01,2014,12,1,3,0,0
2014-12-01,2014,12,1,4,0,0
2014-12-01,2014,12,1,5,0,0
2014-12-01,2014,12,1,6,0,0
2014-12-01,2014,12,1,7,0,0
2014-12-01,2014,12,1,8,0,2
2014-12-01,2014,12,1,9,4,2
2014-12-01,2014,12,1,10,2,2
2014-12-01,2014,12,1,11,7,3
2014-12-01,2014,12,1,13,7,6
2014-12-01,2014,12,1,14,5,6
2014-12-01,2014,12,1,15,3,10
2014-12-01,2014,12,1,16,12,4
2014-12-01,2014,12,1,17,6,7
2014-12-01,2014,12,1,18,10,3
2014-12-01,2014,12,1,19,4,2
2014-12-01,2014,12,1,20,7,8
2014-12-01,2014,12,1,21,2,2
2014-12-01,2014,12,1,22,6,2
2014-12-01,2014,12,1,23,0,3
2014-12-01,2014,12,1,24,2,8
2014-12-02,2014,12,2,0,4,0
2014-12-02,2014,12,2,1,2,0
2014-12-02,2014,12,2,2,0,0
2014-12-02,2014,12,2,3,0,0
2014-12-02,2014,12,2,4,0,0
2014-12-02,2014,12,2,5,2,3
2014-12-02,2014,12,2,6,0,0
2014-12-02,2014,12,2,7,13,6
2014-12-02,2014,12,2,8,16,6
2014-12-02,2014,12,2,9,18,4
2014-12-02,2014,12,2,10,9,6
2014-12-02,2014,12,2,11,1,1
2014-12-02,2014,12,2,13,0,3
2014-12-02,2014,12,2,14,0,3
2014-12-02,2014,12,2,15,6,12
2014-12-02,2014,12,2,16,11,9
2014-12-02,2014,12,2,17,16,10
2014-12-02,2014,12,2,18,5,4
2014-12-02,2014,12,2,19,13,12
2014-12-02,2014,12,2,20,2,3
2014-12-02,2014,12,2,21,4,4
2014-12-02,2014,12,2,22,0,0
2014-12-02,2014,12,2,23,4,0
2014-12-02,2014,12,2,24,5,4
2014-12-03,2014,12,3,0,0,0
2014-12-03,2014,12,3,1,0,0
2014-12-03,2014,12,3,2,0,3
2014-12-03,2014,12,3,3,0,0
2014-12-03,2014,12,3,4,0,0
2014-12-03,2014,12,3,5,2,6
2014-12-03,2014,12,3,6,9,4
2014-12-03,2014,12,3,7,0,12
2014-12-03,2014,12,3,8,7,4
2014-12-03,2014,12,3,9,9,6
2014-12-03,2014,12,3,10,9,4
2014-12-03,2014,12,3,11,12,13
2014-12-03,2014,12,3,13,2,14
2014-12-03,2014,12,3,14,5,6
2014-12-03,2014,12,3,15,17,10
2014-12-03,2014,12,3,16,17,7
2014-12-03,2014,12,3,17,35,19
2014-12-03,2014,12,3,18,16,21
2014-12-03,2014,12,3,19,6,16
2014-12-03,2014,12,3,20,7,9
2014-12-03,2014,12,3,21,7,2
2014-12-03,2014,12,3,22,2,3
2014-12-03,2014,12,3,23,3,8
2014-12-03,2014,12,3,24,8,3
2014-12-04,2014,12,4,0,6,2
2014-12-04,2014,12,4,1,0,1
2014-12-04,2014,12,4,2,4,0
2014-12-04,2014,12,4,3,0,0
2014-12-04,2014,12,4,4,0,0
2014-12-04,2014,12,4,5,0,0
2014-12-04,2014,12,4,6,0,0
2014-12-04,2014,12,4,7,1,0
2014-12-04,2014,12,4,8,4,0
2014-12-04,2014,12,4,9,4,4
2014-12-04,2014,12,4,10,2,7
2014-12-04,2014,12,4,11,2,6
2014-12-04,2014,12,4,13,9,12
2014-12-04,2014,12,4,14,3,8
2014-12-04,2014,12,4,15,8,6
2014-12-04,2014,12,4,16,11,6
2014-12-04,2014,12,4,17,12,19
2014-12-04,2014,12,4,18,11,9
2014-12-04,2014,12,4,19,8,1
2014-12-04,2014,12,4,20,3,6
2014-12-04,2014,12,4,21,0,2
2014-12-04,2014,12,4,22,5,0
2014-12-04,2014,12,4,23,5,6
2014-12-04,2014,12,4,24,7,4
2014-12-05,2014,12,5,0,0,4
2014-12-05,2014,12,5,1,2,0
2014-12-05,2014,12,5,2,2,2
2014-12-05,2014,12,5,3,0,0
2014-12-05,2014,12,5,4,0,0
2014-12-05,2014,12,5,5,4,4
2014-12-05,2014,12,5,6,6,8
2014-12-05,2014,12,5,7,8,15
2014-12-05,2014,12,5,8,10,20
2014-12-05,2014,12,5,9,17,11
2014-12-05,2014,12,5,10,8,4
2014-12-05,2014,12,5,11,1,11
2014-12-05,2014,12,5,13,14,14
2014-12-05,2014,12,5,14,12,24
2014-12-05,2014,12,5,15,14,10
2014-12-05,2014,12,5,16,20,12
2014-12-05,2014,12,5,17,24,20
2014-12-05,2014,12,5,18,28,15
2014-12-05,2014,12,5,19,17,10
2014-12-05,2014,12,5,20,14,20
2014-12-05,2014,12,5,21,9,22
2014-12-05,2014,12,5,22,11,12
2014-12-05,2014,12,5,23,12,9
2014-12-05,2014,12,5,24,7,13
2014-12-06,2014,12,6,0,3,2
2014-12-06,2014,12,6,1,6,0
2014-12-06,2014,12,6,2,0,2
2014-12-06,2014,12,6,3,0,3
2014-12-06,2014,12,6,4,0,0
2014-12-06,2014,12,6,5,4,2
2014-12-06,2014,12,6,6,5,16
2014-12-06,2014,12,6,7,13,17
2014-12-06,2014,12,6,8,13,18
2014-12-06,2014,12,6,9,11,16
2014-12-06,2014,12,6,10,7,13
2014-12-06,2014,12,6,11,10,12
2014-12-06,2014,12,6,13,11,9
2014-12-06,2014,12,6,14,8,16
2014-12-06,2014,12,6,15,9,12
2014-12-06,2014,12,6,16,20,18
2014-12-06,2014,12,6,17,34,26
2014-12-06,2014,12,6,18,25,31
2014-12-06,2014,12,6,19,20,24
2014-12-06,2014,12,6,20,11,14
2014-12-06,2014,12,6,21,6,22
2014-12-06,2014,12,6,22,15,5
2014-12-06,2014,12,6,23,6,4
2014-12-06,2014,12,6,24,23,16
2014-12-07,2014,12,7,0,7,4
2014-12-07,2014,12,7,1,8,5
2014-12-07,2014,12,7,2,5,4
2014-12-07,2014,12,7,3,0,0
2014-12-07,2014,12,7,4,6,6
2014-12-07,2014,12,7,5,1,0
2014-12-07,2014,12,7,6,6,8
2014-12-07,2014,12,7,7,4,3
2014-12-07,2014,12,7,8,8,12
2014-12-07,2014,12,7,9,5,4
2014-12-07,2014,12,7,10,9,5
2014-12-07,2014,12,7,11,14,8
2014-12-07,2014,12,7,13,13,8
2014-12-07,2014,12,7,14,16,6
2014-12-07,2014,12,7,15,15,11
2014-12-07,2014,12,7,16,17,12
2014-12-07,2014,12,7,17,9,19
2014-12-07,2014,12,7,18,9,10
2014-12-07,2014,12,7,19,6,15
2014-12-07,2014,12,7,20,16,8
2014-12-07,2014,12,7,21,12,4
2014-12-07,2014,12,7,22,13,8
2014-12-07,2014,12,7,23,5,4
2014-12-07,2014,12,7,24,14,18
2014-12-08,2014,12,8,0,3,2
2014-12-08,2014,12,8,1,5,4
2014-12-08,2014,12,8,2,0,0
2014-12-08,2014,12,8,3,0,0
2014-12-08,2014,12,8,4,0,2
2014-12-08,2014,12,8,5,4,6
2014-12-08,2014,12,8,6,0,19
2014-12-08,2014,12,8,7,22,25
2014-12-08,2014,12,8,8,12,22
2014-12-08,2014,12,8,9,21,13
2014-12-08,2014,12,8,10,8,12
2014-12-08,2014,12,8,11,9,9
2014-12-08,2014,12,8,13,13,11
2014-12-08,2014,12,8,14,20,9
2014-12-08,2014,12,8,15,17,23
2014-12-08,2014,12,8,16,23,23
2014-12-08,2014,12,8,17,36,37
2014-12-08,2014,12,8,18,23,22
2014-12-08,2014,12,8,19,31,16
2014-12-08,2014,12,8,20,16,17
2014-12-08,2014,12,8,21,12,4
2014-12-08,2014,12,8,22,7,12
2014-12-08,2014,12,8,23,8,10
2014-12-08,2014,12,8,24,13,15
2014-12-09,2014,12,9,0,2,5
2014-12-09,2014,12,9,1,0,2
2014-12-09,2014,12,9,2,0,1
2014-12-09,2014,12,9,3,0,0
2014-12-09,2014,12,9,4,0,2
2014-12-09,2014,12,9,5,1,6
2014-12-09,2014,12,9,6,4,19
2014-12-09,2014,12,9,7,13,25
2014-12-09,2014,12,9,8,10,14
2014-12-09,2014,12,9,9,11,21
2014-12-09,2014,12,9,10,10,19
2014-12-09,2014,12,9,11,7,8
2014-12-09,2014,12,9,13,10,14
2014-12-09,2014,12,9,14,21,19
2014-12-09,2014,12,9,15,22,11
2014-12-09,2014,12,9,16,30,44
2014-12-09,2014,12,9,17,52,32
2014-12-09,2014,12,9,18,19,15
2014-12-09,2014,12,9,19,23,24
2014-12-09,2014,12,9,20,19,16
2014-12-09,2014,12,9,21,9,13
2014-12-09,2014,12,9,22,6,10
2014-12-09,2014,12,9,23,11,19
2014-12-09,2014,12,9,24,7,0
2014-12-10,2014,12,10,0,2,7
2014-12-10,2014,12,10,1,4,5
2014-12-10,2014,12,10,2,4,11
2014-12-10,2014,12,10,3,1,2
2014-12-10,2014,12,10,4,0,2
2014-12-10,2014,12,10,5,3,4
2014-12-10,2014,12,10,6,1,1
2014-12-10,2014,12,10,7,5,4
2014-12-10,2014,12,10,8,2,0
2014-12-10,2014,12,10,9,3,2
2014-12-10,2014,12,10,10,7,0
2014-12-10,2014,12,10,11,3,10
2014-12-10,2014,12,10,13,8,10
2014-12-10,2014,12,10,14,7,11
2014-12-10,2014,12,10,15,13,7
2014-12-10,2014,12,10,16,7,14
2014-12-10,2014,12,10,17,9,5
2014-12-10,2014,12,10,18,6,9
2014-12-10,2014,12,10,19,8,8
2014-12-10,2014,12,10,20,8,7
2014-12-10,2014,12,10,21,4,3
2014-12-10,2014,12,10,22,1,5
2014-12-10,2014,12,10,23,0,3
2014-12-10,2014,12,10,24,12,8
2014-12-11,2014,12,11,0,0,0
2014-12-11,2014,12,11,1,0,0
2014-12-11,2014,12,11,2,2,0
2014-12-11,2014,12,11,3,2,0
2014-12-11,2014,12,11,4,0,0
2014-12-11,2014,12,11,5,0,0
2014-12-11,2014,12,11,6,0,0
2014-12-11,2014,12,11,7,0,0
2014-12-11,2014,12,11,8,0,0
2014-12-11,2014,12,11,9,15,0
2014-12-11,2014,12,11,10,6,2
2014-12-11,2014,12,11,11,2,0
2014-12-11,2014,12,11,13,5,3
2014-12-11,2014,12,11,14,5,4
2014-12-11,2014,12,11,15,7,8
2014-12-11,2014,12,11,16,16,3
2014-12-11,2014,12,11,17,25,4
2014-12-11,2014,12,11,18,10,0
2014-12-11,2014,12,11,19,9,7
2014-12-11,2014,12,11,20,13,2
2014-12-11,2014,12,11,21,7,3
2014-12-11,2014,12,11,22,2,2
2014-12-11,2014,12,11,23,2,0
2014-12-11,2014,12,11,24,9,1
2014-12-12,2014,12,12,0,0,0
2014-12-12,2014,12,12,1,2,1
2014-12-12,2014,12,12,2,0,0
2014-12-12,2014,12,12,3,0,0
2014-12-12,2014,12,12,4,0,0
2014-12-12,2014,12,12,5,2,0
2014-12-12,2014,12,12,6,2,0
2014-12-12,2014,12,12,7,2,4
2014-12-12,2014,12,12,8,2,0
2014-12-12,2014,12,12,9,5,2
2014-12-12,2014,12,12,10,3,1
2014-12-12,2014,12,12,11,4,5
2014-12-12,2014,12,12,13,3,15
2014-12-12,2014,12,12,14,3,4
2014-12-12,2014,12,12,15,4,3
2014-12-12,2014,12,12,16,13,11
2014-12-12,2014,12,12,17,16,26
2014-12-12,2014,12,12,18,11,18
2014-12-12,2014,12,12,19,2,6
2014-12-12,2014,12,12,20,11,4
2014-12-12,2014,12,12,21,2,4
2014-12-12,2014,12,12,22,7,2
2014-12-12,2014,12,12,23,4,0
2014-12-12,2014,12,12,24,4,7
2015-01-01,2015,1,1,0,0,2
2015-01-01,2015,1,1,1,0,0
2015-01-01,2015,1,1,2,0,2
2015-01-01,2015,1,1,3,0,0
2015-01-01,2015,1,1,4,0,0
2015-01-01,2015,1,1,5,0,0
2015-01-01,2015,1,1,6,0,0
2015-01-01,2015,1,1,7,0,0
2015-01-01,2015,1,1,8,0,0
2015-01-01,2015,1,1,9,0,0
2015-01-01,2015,1,1,10,0,0
2015-01-01,2015,1,1,11,0,0
2015-01-01,2015,1,1,13,0,0
2015-01-01,2015,1,1,14,0,0
2015-01-01,2015,1,1,15,0,0
2015-01-01,2015,1,1,16,2,0
2015-01-01,2015,1,1,17,0,0
2015-01-01,2015,1,1,18,2,0
2015-01-01,2015,1,1,19,0,0
2015-01-01,2015,1,1,20,4,0
2015-01-01,2015,1,1,21,0,0
2015-01-01,2015,1,1,22,1,2
2015-01-01,2015,1,1,23,0,1
2015-01-01,2015,1,1,24,0,0
2015-01-02,2015,1,2,0,2,0
2015-01-02,2015,1,2,1,0,1
2015-01-02,2015,1,2,2,4,5
2015-01-02,2015,1,2,3,1,0
2015-01-02,2015,1,2,4,1,3
2015-01-02,2015,1,2,5,1,1
2015-01-02,2015,1,2,6,0,3
2015-01-02,2015,1,2,7,2,1
2015-01-02,2015,1,2,8,3,0
2015-01-02,2015,1,2,9,2,6
2015-01-02,2015,1,2,10,2,4
2015-01-02,2015,1,2,11,8,4
2015-01-02,2015,1,2,13,6,7
2015-01-02,2015,1,2,14,4,8
2015-01-02,2015,1,2,15,6,10
2015-01-02,2015,1,2,16,2,6
2015-01-02,2015,1,2,17,2,6
2015-01-02,2015,1,2,18,4,5
2015-01-02,2015,1,2,19,10,3
2015-01-02,2015,1,2,20,4,1
2015-01-02,2015,1,2,21,4,2
2015-01-02,2015,1,2,22,2,1
2015-01-02,2015,1,2,23,5,3
2015-01-02,2015,1,2,24,6,4
2015-01-03,2015,1,3,0,6,3
2015-01-03,2015,1,3,1,2,1
2015-01-03,2015,1,3,2,0,4
2015-01-03,2015,1,3,3,2,0
2015-01-03,2015,1,3,4,0,1
2015-01-03,2015,1,3,5,0,2
2015-01-03,2015,1,3,6,2,2
2015-01-03,2015,1,3,7,2,2
2015-01-03,2015,1,3,8,1,1
2015-01-03,2015,1,3,9,5,2
2015-01-03,2015,1,3,10,4,5
2015-01-03,2015,1,3,11,5,4
2015-01-03,2015,1,3,13,7,3
2015-01-03,2015,1,3,14,8,9
2015-01-03,2015,1,3,15,11,4
2015-01-03,2015,1,3,16,9,8
2015-01-03,2015,1,3,17,9,11
2015-01-03,2015,1,3,18,9,6
2015-01-03,2015,1,3,19,7,9
2015-01-03,2015,1,3,20,3,6
2015-01-03,2015,1,3,21,5,9
2015-01-03,2015,1,3,22,3,3
2015-01-03,2015,1,3,23,1,0
2015-01-03,2015,1,3,24,14,7
2015-01-04,2015,1,4,0,0,0
2015-01-04,2015,1,4,1,1,0
2015-01-04,2015,1,4,2,1,1
2015-01-04,2015,1,4,3,1,1
2015-01-04,2015,1,4,4,0,0
2015-01-04,2015,1,4,5,1,3
2015-01-04,2015,1,4,6,8,7
2015-01-04,2015,1,4,7,4,12
2015-01-04,2015,1,4,8,11,19
2015-01-04,2015,1,4,9,6,10
2015-01-04,2015,1,4,10,3,8
2015-01-04,2015,1,4,11,9,6
2015-01-04,2015,1,4,13,6,6
2015-01-04,2015,1,4,14,7,5
2015-01-04,2015,1,4,15,9,11
2015-01-04,2015,1,4,16,12,9
2015-01-04,2015,1,4,17,23,19
2015-01-04,2015,1,4,18,10,6
2015-01-04,2015,1,4,19,11,8
2015-01-04,2015,1,4,20,1,4
2015-01-04,2015,1,4,21,5,4
2015-01-04,2015,1,4,22,1,3
2015-01-04,2015,1,4,23,1,1
2015-01-04,2015,1,4,24,8,14
2015-01-05,2015,1,5,0,0,3
2015-01-05,2015,1,5,1,0,1
2015-01-05,2015,1,5,2,2,3
2015-01-05,2015,1,5,3,0,0
2015-01-05,2015,1,5,4,1,1
2015-01-05,2015,1,5,5,0,1
2015-01-05,2015,1,5,6,1,14
2015-01-05,2015,1,5,7,12,20
2015-01-05,2015,1,5,8,13,18
2015-01-05,2015,1,5,9,14,5
2015-01-05,2015,1,5,10,10,6
2015-01-05,2015,1,5,11,7,11
2015-01-05,2015,1,5,13,7,14
2015-01-05,2015,1,5,14,14,9
2015-01-05,2015,1,5,15,17,11
2015-01-05,2015,1,5,16,37,10
2015-01-05,2015,1,5,17,30,15
2015-01-05,2015,1,5,18,13,10
2015-01-05,2015,1,5,19,8,5
2015-01-05,2015,1,5,20,12,10
2015-01-05,2015,1,5,21,9,5
2015-01-05,2015,1,5,22,3,9
2015-01-05,2015,1,5,23,5,5
2015-01-05,2015,1,5,24,7,12
2015-01-06,2015,1,6,0,0,0
2015-01-06,2015,1,6,1,0,0
2015-01-06,2015,1,6,2,0,0
2015-01-06,2015,1,6,3,0,0
2015-01-06,2015,1,6,4,0,0
2015-01-06,2015,1,6,5,0,0
2015-01-06,2015,1,6,6,0,0
2015-01-06,2015,1,6,7,0,0
2015-01-06,2015,1,6,8,0,0
2015-01-06,2015,1,6,9,0,0
2015-01-06,2015,1,6,10,0,0
2015-01-06,2015,1,6,11,7,14
2015-01-06,2015,1,6,13,9,8
2015-01-06,2015,1,6,14,6,7
2015-01-06,2015,1,6,15,10,13
2015-01-06,2015,1,6,16,9,9
2015-01-06,2015,1,6,17,30,23
2015-01-06,2015,1,6,18,16,13
2015-01-06,2015,1,6,19,15,6
2015-01-06,2015,1,6,20,9,2
2015-01-06,2015,1,6,21,3,5
2015-01-06,2015,1,6,22,1,2
2015-01-06,2015,1,6,23,1,4
2015-01-06,2015,1,6,24,10,12
2015-01-07,2015,1,7,0,2,4
2015-01-07,2015,1,7,1,1,0
2015-01-07,2015,1,7,2,0,2
2015-01-07,2015,1,7,3,0,3
2015-01-07,2015,1,7,4,0,1
2015-01-07,2015,1,7,5,0,3
2015-01-07,2015,1,7,6,6,19
2015-01-07,2015,1,7,7,9,29
2015-01-07,2015,1,7,8,13,30
2015-01-07,2015,1,7,9,8,14
2015-01-07,2015,1,7,10,15,12
2015-01-07,2015,1,7,11,12,10
2015-01-07,2015,1,7,13,9,10
2015-01-07,2015,1,7,14,8,8
2015-01-07,2015,1,7,15,12,16
2015-01-07,2015,1,7,16,31,15
2015-01-07,2015,1,7,17,39,19
2015-01-07,2015,1,7,18,31,22
2015-01-07,2015,1,7,19,15,11
2015-01-07,2015,1,7,20,17,14
2015-01-07,2015,1,7,21,7,10
2015-01-07,2015,1,7,22,7,10
2015-01-07,2015,1,7,23,7,5
2015-01-07,2015,1,7,24,8,18
2015-01-08,2015,1,8,0,5,5
2015-01-08,2015,1,8,1,3,11
2015-01-08,2015,1,8,2,5,4
2015-01-08,2015,1,8,3,0,0
2015-01-08,2015,1,8,4,0,1
2015-01-08,2015,1,8,5,1,6
2015-01-08,2015,1,8,6,0,3
2015-01-08,2015,1,8,7,5,2
2015-01-08,2015,1,8,8,2,4
2015-01-08,2015,1,8,9,6,4
2015-01-08,2015,1,8,10,7,6
2015-01-08,2015,1,8,11,9,9
2015-01-08,2015,1,8,13,5,8
2015-01-08,2015,1,8,14,7,4
2015-01-08,2015,1,8,15,6,13
2015-01-08,2015,1,8,16,12,15
2015-01-08,2015,1,8,17,8,11
2015-01-08,2015,1,8,18,10,16
2015-01-08,2015,1,8,19,8,7
2015-01-08,2015,1,8,20,1,7
2015-01-08,2015,1,8,21,8,6
2015-01-08,2015,1,8,22,5,9
2015-01-08,2015,1,8,23,7,7
2015-01-08,2015,1,8,24,6,8
2015-01-09,2015,1,9,0,0,0
2015-01-09,2015,1,9,1,0,1
2015-01-09,2015,1,9,2,0,0
2015-01-09,2015,1,9,3,0,1
2015-01-09,2015,1,9,4,0,0
2015-01-09,2015,1,9,5,0,1
2015-01-09,2015,1,9,6,0,3
2015-01-09,2015,1,9,7,0,3
2015-01-09,2015,1,9,8,0,7
2015-01-09,2015,1,9,9,0,4
2015-01-09,2015,1,9,10,4,6
2015-01-09,2015,1,9,11,6,8
2015-01-09,2015,1,9,13,7,10
2015-01-09,2015,1,9,14,5,7
2015-01-09,2015,1,9,15,13,9
2015-01-09,2015,1,9,16,14,5
2015-01-09,2015,1,9,17,24,17
2015-01-09,2015,1,9,18,15,14
2015-01-09,2015,1,9,19,9,10
2015-01-09,2015,1,9,20,7,4
2015-01-09,2015,1,9,21,3,6
2015-01-09,2015,1,9,22,1,2
2015-01-09,2015,1,9,23,5,1
2015-01-09,2015,1,9,24,5,10
2015-01-10,2015,1,10,0,1,2
2015-01-10,2015,1,10,1,1,4
2015-01-10,2015,1,10,2,0,1
2015-01-10,2015,1,10,3,0,1
2015-01-10,2015,1,10,4,1,1
2015-01-10,2015,1,10,5,0,6
2015-01-10,2015,1,10,6,2,19
2015-01-10,2015,1,10,7,6,20
2015-01-10,2015,1,10,8,13,14
2015-01-10,2015,1,10,9,10,13
2015-01-10,2015,1,10,10,17,15
2015-01-10,2015,1,10,11,16,8
2015-01-10,2015,1,10,13,10,10
2015-01-10,2015,1,10,14,13,9
2015-01-10,2015,1,10,15,11,11
2015-01-10,2015,1,10,16,16,14
2015-01-10,2015,1,10,17,26,20
2015-01-10,2015,1,10,18,9,18
2015-01-10,2015,1,10,19,14,15
2015-01-10,2015,1,10,20,11,13
2015-01-10,2015,1,10,21,7,8
2015-01-10,2015,1,10,22,4,4
2015-01-10,2015,1,10,23,5,8
2015-01-10,2015,1,10,24,12,24
2015-01-11,2015,1,11,0,6,5
2015-01-11,2015,1,11,1,1,5
2015-01-11,2015,1,11,2,1,3
2015-01-11,2015,1,11,3,0,1
2015-01-11,2015,1,11,4,1,1
2015-01-11,2015,1,11,5,0,1
2015-01-11,2015,1,11,6,1,2
2015-01-11,2015,1,11,7,2,1
2015-01-11,2015,1,11,8,1,1
2015-01-11,2015,1,11,9,2,3
2015-01-11,2015,1,11,10,7,5
2015-01-11,2015,1,11,11,6,1
2015-01-11,2015,1,11,13,11,10
2015-01-11,2015,1,11,14,4,5
2015-01-11,2015,1,11,15,6,3
2015-01-11,2015,1,11,16,4,4
2015-01-11,2015,1,11,17,6,10
2015-01-11,2015,1,11,18,2,6
2015-01-11,2015,1,11,19,5,4
2015-01-11,2015,1,11,20,6,0
2015-01-11,2015,1,11,21,6,6
2015-01-11,2015,1,11,22,2,3
2015-01-11,2015,1,11,23,2,1
2015-01-11,2015,1,11,24,1,4
2015-01-12,2015,1,12,0,0,2
2015-01-12,2015,1,12,1,1,0
2015-01-12,2015,1,12,2,0,0
2015-01-12,2015,1,12,3,0,0
2015-01-12,2015,1,12,4,1,1
2015-01-12,2015,1,12,5,0,1
2015-01-12,2015,1,12,6,4,6
2015-01-12,2015,1,12,7,4,17
2015-01-12,2015,1,12,8,9,15
2015-01-12,2015,1,12,9,3,10
2015-01-12,2015,1,12,10,9,11
2015-01-12,2015,1,12,11,7,5
2015-01-12,2015,1,12,13,7,11
2015-01-12,2015,1,12,14,4,5
2015-01-12,2015,1,12,15,13,5
2015-01-12,2015,1,12,16,11,12
2015-01-12,2015,1,12,17,28,17
2015-01-12,2015,1,12,18,17,12
2015-01-12,2015,1,12,19,12,8
2015-01-12,2015,1,12,20,7,5
2015-01-12,2015,1,12,21,3,2
2015-01-12,2015,1,12,22,3,3
2015-01-12,2015,1,12,23,3,1
2015-01-12,2015,1,12,24,4,11
2015-02-01,2015,2,1,0,0,0
2015-02-01,2015,2,1,1,0,0
2015-02-01,2015,2,1,2,0,0
2015-02-01,2015,2,1,3,0,0
2015-02-01,2015,2,1,4,0,0
2015-02-01,2015,2,1,5,0,0
2015-02-01,2015,2,1,6,0,2
2015-02-01,2015,2,1,7,4,0
2015-02-01,2015,2,1,8,0,0
2015-02-01,2015,2,1,9,4,0
2015-02-01,2015,2,1,10,4,5
2015-02-01,2015,2,1,11,5,0
2015-02-01,2015,2,1,13,0,2
2015-02-01,2015,2,1,14,2,2
2015-02-01,2015,2,1,15,0,2
2015-02-01,2015,2,1,16,6,0
2015-02-01,2015,2,1,17,3,5
2015-02-01,2015,2,1,18,4,7
2015-02-01,2015,2,1,19,4,0
2015-02-01,2015,2,1,20,4,0
2015-02-01,2015,2,1,21,0,2
2015-02-01,2015,2,1,22,2,2
2015-02-01,2015,2,1,23,0,1
2015-02-01,2015,2,1,24,0,0
2015-02-02,2015,2,2,0,2,5
2015-02-02,2015,2,2,1,1,1
2015-02-02,2015,2,2,2,2,0
2015-02-02,2015,2,2,3,0,0
2015-02-02,2015,2,2,4,0,0
2015-02-02,2015,2,2,5,1,1
2015-02-02,2015,2,2,6,1,6
2015-02-02,2015,2,2,7,6,7
2015-02-02,2015,2,2,8,11,11
2015-02-02,2015,2,2,9,4,5
2015-02-02,2015,2,2,10,9,8
2015-02-02,2015,2,2,11,1,6
2015-02-02,2015,2,2,13,5,7
2015-02-02,2015,2,2,14,2,6
2015-02-02,2015,2,2,15,6,9
2015-02-02,2015,2,2,16,8,2
2015-02-02,2015,2,2,17,18,10
2015-02-02,2015,2,2,18,12,8
2015-02-02,2015,2,2,19,6,5
2015-02-02,2015,2,2,20,9,8
2015-02-02,2015,2,2,21,2,1
2015-02-02,2015,2,2,22,1,5
2015-02-02,2015,2,2,23,0,2
2015-02-02,2015,2,2,24,4,3
2015-02-03,2015,2,3,0,2,0
2015-02-03,2015,2,3,1,0,0
2015-02-03,2015,2,3,2,0,0
2015-02-03,2015,2,3,3,0,0
2015-02-03,2015,2,3,4,0,3
2015-02-03,2015,2,3,5,1,0
2015-02-03,2015,2,3,6,4,7
2015-02-03,2015,2,3,7,10,12
2015-02-03,2015,2,3,8,8,16
2015-02-03,2015,2,3,9,12,7
2015-02-03,2015,2,3,10,11,6
2015-02-03,2015,2,3,11,5,6
2015-02-03,2015,2,3,13,4,7
2015-02-03,2015,2,3,14,8,8
2015-02-03,2015,2,3,15,7,11
2015-02-03,2015,2,3,16,22,7
2015-02-03,2015,2,3,17,28,19
2015-02-03,2015,2,3,18,19,17
2015-02-03,2015,2,3,19,8,10
2015-02-03,2015,2,3,20,2,6
2015-02-03,2015,2,3,21,4,3
2015-02-03,2015,2,3,22,2,6
2015-02-03,2015,2,3,23,5,2
2015-02-03,2015,2,3,24,5,5
2015-02-04,2015,2,4,0,0,2
2015-02-04,2015,2,4,1,2,0
2015-02-04,2015,2,4,2,1,2
2015-02-04,2015,2,4,3,1,0
2015-02-04,2015,2,4,4,0,0
2015-02-04,2015,2,4,5,1,4
2015-02-04,2015,2,4,6,1,9
2015-02-04,2015,2,4,7,6,9
2015-02-04,2015,2,4,8,5,13
2015-02-04,2015,2,4,9,5,9
2015-02-04,2015,2,4,10,6,4
2015-02-04,2015,2,4,11,11,7
2015-02-04,2015,2,4,13,8,7
2015-02-04,2015,2,4,14,8,5
