date,year,month,day,hour,d1,d2
2015-02-10,2015,2,10,10,4,8
2015-02-10,2015,2,10,11,0,8
2015-02-10,2015,2,10,13,1,7
2015-02-10,2015,2,10,14,6,2
2015-02-10,2015,2,10,15,10,5
2015-02-10,2015,2,10,16,19,5
2015-02-10,2015,2,10,17,28,2
2015-02-10,2015,2,10,18,23,4
2015-02-10,2015,2,10,19,10,2
2015-02-10,2015,2,10,20,1,2
2015-02-10,2015,2,10,21,1,4
2015-02-10,2015,2,10,22,5,4
2015-02-10,2015,2,10,23,0,4
2015-02-10,2015,2,10,24,3,5
2015-02-11,2015,2,11,0,0,0
2015-02-11,2015,2,11,1,1,0
2015-02-11,2015,2,11,2,0,0
2015-02-11,2015,2,11,3,0,0
2015-02-11,2015,2,11,4,0,1
2015-02-11,2015,2,11,5,0,2
2015-02-11,2015,2,11,6,0,6
2015-02-11,2015,2,11,7,4,15
2015-02-11,2015,2,11,8,1,30
2015-02-11,2015,2,11,9,2,15
2015-02-11,2015,2,11,10,5,3
2015-02-11,2015,2,11,11,3,5
2015-02-11,2015,2,11,13,3,5
2015-02-11,2015,2,11,14,1,6
2015-02-11,2015,2,11,15,10,4
2015-02-11,2015,2,11,16,10,14
2015-02-11,2015,2,11,17,26,8
2015-02-11,2015,2,11,18,31,11
2015-02-11,2015,2,11,19,7,5
2015-02-11,2015,2,11,20,3,0
2015-02-11,2015,2,11,21,2,0
2015-02-11,2015,2,11,22,0,3
2015-02-11,2015,2,11,23,1,0
2015-02-11,2015,2,11,24,8,11
2015-02-12,2015,2,12,0,1,0
2015-02-12,2015,2,12,1,1,0
2015-02-12,2015,2,12,2,0,0
2015-02-12,2015,2,12,3,0,0
2015-02-12,2015,2,12,4,0,1
2015-02-12,2015,2,12,5,0,1
2015-02-12,2015,2,12,6,2,7
2015-02-12,2015,2,12,7,7,15
2015-02-12,2015,2,12,8,3,19
2015-02-12,2015,2,12,9,3,19
2015-02-12,2015,2,12,10,3,6
2015-02-12,2015,2,12,11,1,2
2015-02-12,2015,2,12,13,2,1
2015-02-12,2015,2,12,14,4,3
2015-02-12,2015,2,12,15,7,5
2015-02-12,2015,2,12,16,9,6
2015-02-12,2015,2,12,17,22,6
2015-02-12,2015,2,12,18,20,4
2015-02-12,2015,2,12,19,17,6
2015-02-12,2015,2,12,20,1,2
2015-02-12,2015,2,12,21,6,3
2015-02-12,2015,2,12,22,1,4
2015-02-12,2015,2,12,23,0,2
2015-02-12,2015,2,12,24,2,8
2015-03-01,2015,3,1,0,0,2
2015-03-01,2015,3,1,1,0,0
2015-03-01,2015,3,1,2,0,3
2015-03-01,2015,3,1,3,0,0
2015-03-01,2015,3,1,4,0,0
2015-03-01,2015,3,1,5,0,0
2015-03-01,2015,3,1,6,0,2
2015-03-01,2015,3,1,7,0,2
2015-03-01,2015,3,1,8,1,4
2015-03-01,2015,3,1,9,0,2
2015-03-01,2015,3,1,10,4,10
2015-03-01,2015,3,1,11,3,14
2015-03-01,2015,3,1,13,8,3
2015-03-01,2015,3,1,14,6,4
2015-03-01,2015,3,1,15,6,2
2015-03-01,2015,3,1,16,7,7
2015-03-01,2015,3,1,17,8,5
2015-03-01,2015,3,1,18,2,2
2015-03-01,2015,3,1,19,1,2
2015-03-01,2015,3,1,20,2,2
2015-03-01,2015,3,1,21,1,0
2015-03-01,2015,3,1,22,2,3
2015-03-01,2015,3,1,23,0,0
2015-03-01,2015,3,1,24,2,6
2015-03-02,2015,3,2,0,0,0
2015-03-02,2015,3,2,1,2,0
2015-03-02,2015,3,2,2,0,0
2015-03-02,2015,3,2,3,0,0
2015-03-02,2015,3,2,4,0,0
2015-03-02,2015,3,2,5,2,9
2015-03-02,2015,3,2,6,2,10
2015-03-02,2015,3,2,7,1,19
2015-03-02,2015,3,2,8,5,44
2015-03-02,2015,3,2,9,2,26
2015-03-02,2015,3,2,10,4,17
2015-03-02,2015,3,2,11,1,10
2015-03-02,2015,3,2,13,1,4
2015-03-02,2015,3,2,14,4,6
2015-03-02,2015,3,2,15,8,8
2015-03-02,2015,3,2,16,12,6
2015-03-02,2015,3,2,17,22,10
2015-03-02,2015,3,2,18,16,10
2015-03-02,2015,3,2,19,12,0
2015-03-02,2015,3,2,20,6,6
2015-03-02,2015,3,2,21,4,4
2015-03-02,2015,3,2,22,2,4
2015-03-02,2015,3,2,23,0,0
2015-03-02,2015,3,2,24,2,14
2015-03-03,2015,3,3,0,0,0
2015-03-03,2015,3,3,1,0,0
2015-03-03,2015,3,3,2,0,0
2015-03-03,2015,3,3,3,0,0
2015-03-03,2015,3,3,4,0,0
2015-03-03,2015,3,3,5,0,6
2015-03-03,2015,3,3,6,1,13
2015-03-03,2015,3,3,7,3,23
2015-03-03,2015,3,3,8,0,32
2015-03-03,2015,3,3,9,2,19
2015-03-03,2015,3,3,10,4,8
2015-03-03,2015,3,3,11,3,6
2015-03-03,2015,3,3,13,12,15
2015-03-03,2015,3,3,14,9,5
2015-03-03,2015,3,3,15,11,6
2015-03-03,2015,3,3,16,16,11
2015-03-03,2015,3,3,17,22,8
2015-03-03,2015,3,3,18,17,4
2015-03-03,2015,3,3,19,6,5
2015-03-03,2015,3,3,20,9,3
2015-03-03,2015,3,3,21,4,2
2015-03-03,2015,3,3,22,3,0
2015-03-03,2015,3,3,23,0,0
2015-03-03,2015,3,3,24,2,13
2015-03-04,2015,3,4,0,1,0
2015-03-04,2015,3,4,1,0,0
2015-03-04,2015,3,4,2,0,0
2015-03-04,2015,3,4,3,0,0
2015-03-04,2015,3,4,4,0,0
2015-03-04,2015,3,4,5,0,6
2015-03-04,2015,3,4,6,0,10
2015-03-04,2015,3,4,7,0,27
2015-03-04,2015,3,4,8,2,30
2015-03-04,2015,3,4,9,1,33
2015-03-04,2015,3,4,10,5,3
2015-03-04,2015,3,4,11,4,3
2015-03-04,2015,3,4,13,6,7
2015-03-04,2015,3,4,14,5,5
2015-03-04,2015,3,4,15,11,6
2015-03-04,2015,3,4,16,7,2
2015-03-04,2015,3,4,17,20,2
2015-03-04,2015,3,4,18,16,11
2015-03-04,2015,3,4,19,8,1
2015-03-04,2015,3,4,20,2,0
2015-03-04,2015,3,4,21,2,0
2015-03-04,2015,3,4,22,2,2
2015-03-04,2015,3,4,23,0,2
2015-03-04,2015,3,4,24,2,3
2015-03-05,2015,3,5,0,1,1
2015-03-05,2015,3,5,1,0,0
2015-03-05,2015,3,5,2,1,0
2015-03-05,2015,3,5,3,0,0
2015-03-05,2015,3,5,4,0,0
2015-03-05,2015,3,5,5,0,2
2015-03-05,2015,3,5,6,0,1
2015-03-05,2015,3,5,7,1,0
2015-03-05,2015,3,5,8,3,3
2015-03-05,2015,3,5,9,2,4
2015-03-05,2015,3,5,10,4,5
2015-03-05,2015,3,5,11,4,12
2015-03-05,2015,3,5,13,8,10
2015-03-05,2015,3,5,14,11,19
2015-03-05,2015,3,5,15,19,5
2015-03-05,2015,3,5,16,17,12
2015-03-05,2015,3,5,17,22,6
2015-03-05,2015,3,5,18,8,5
2015-03-05,2015,3,5,19,3,1
2015-03-05,2015,3,5,20,1,1
2015-03-05,2015,3,5,21,0,0
2015-03-05,2015,3,5,22,1,0
2015-03-05,2015,3,5,23,0,0
2015-03-05,2015,3,5,24,2,6
2015-03-06,2015,3,6,0,1,0
2015-03-06,2015,3,6,1,0,0
2015-03-06,2015,3,6,2,0,0
2015-03-06,2015,3,6,3,0,0
2015-03-06,2015,3,6,4,0,0
2015-03-06,2015,3,6,5,0,5
2015-03-06,2015,3,6,6,1,6
2015-03-06,2015,3,6,7,1,20
2015-03-06,2015,3,6,8,4,29
2015-03-06,2015,3,6,9,4,29
2015-03-06,2015,3,6,10,4,8
2015-03-06,2015,3,6,11,1,8
2015-03-06,2015,3,6,13,2,7
2015-03-06,2015,3,6,14,10,5
2015-03-06,2015,3,6,15,13,2
2015-03-06,2015,3,6,16,16,14
2015-03-06,2015,3,6,17,28,8
2015-03-06,2015,3,6,18,23,9
2015-03-06,2015,3,6,19,11,9
2015-03-06,2015,3,6,20,7,3
2015-03-06,2015,3,6,21,2,0
2015-03-06,2015,3,6,22,1,0
2015-03-06,2015,3,6,23,1,0
2015-03-06,2015,3,6,24,3,3
2015-03-07,2015,3,7,0,3,0
2015-03-07,2015,3,7,1,0,0
2015-03-07,2015,3,7,2,1,0
2015-03-07,2015,3,7,3,0,0
2015-03-07,2015,3,7,4,1,0
2015-03-07,2015,3,7,5,0,1
2015-03-07,2015,3,7,6,0,6
2015-03-07,2015,3,7,7,0,5
2015-03-07,2015,3,7,8,3,6
2015-03-07,2015,3,7,9,5,4
2015-03-07,2015,3,7,10,7,14
2015-03-07,2015,3,7,11,15,13
2015-03-07,2015,3,7,13,8,5
2015-03-07,2015,3,7,14,8,4
2015-03-07,2015,3,7,15,11,4
2015-03-07,2015,3,7,16,8,5
2015-03-07,2015,3,7,17,6,5
2015-03-07,2015,3,7,18,18,2
2015-03-07,2015,3,7,19,5,2
2015-03-07,2015,3,7,20,4,6
2015-03-07,2015,3,7,21,3,1
2015-03-07,2015,3,7,22,0,0
2015-03-07,2015,3,7,23,0,0
2015-03-07,2015,3,7,24,4,3
2015-03-08,2015,3,8,0,1,2
2015-03-08,2015,3,8,1,0,0
2015-03-08,2015,3,8,2,0,0
2015-03-08,2015,3,8,3,0,0
2015-03-08,2015,3,8,4,0,1
2015-03-08,2015,3,8,5,2,3
2015-03-08,2015,3,8,6,0,16
2015-03-08,2015,3,8,7,4,23
2015-03-08,2015,3,8,8,1,29
2015-03-08,2015,3,8,9,2,22
2015-03-08,2015,3,8,10,5,8
2015-03-08,2015,3,8,11,1,8
2015-03-08,2015,3,8,13,2,9
2015-03-08,2015,3,8,14,6,4
2015-03-08,2015,3,8,15,10,6
2015-03-08,2015,3,8,16,19,8
2015-03-08,2015,3,8,17,41,1
2015-03-08,2015,3,8,18,21,7
2015-03-08,2015,3,8,19,19,10
2015-03-08,2015,3,8,20,9,4
2015-03-08,2015,3,8,21,3,1
2015-03-08,2015,3,8,22,0,2
2015-03-08,2015,3,8,23,0,0
2015-03-08,2015,3,8,24,5,6
2015-03-09,2015,3,9,0,1,0
2015-03-09,2015,3,9,1,0,0
2015-03-09,2015,3,9,2,0,0
2015-03-09,2015,3,9,3,0,0
2015-03-09,2015,3,9,4,0,1
2015-03-09,2015,3,9,5,1,4
2015-03-09,2015,3,9,6,2,10
2015-03-09,2015,3,9,7,6,10
2015-03-09,2015,3,9,8,2,16
2015-03-09,2015,3,9,9,1,10
2015-03-09,2015,3,9,10,1,7
2015-03-09,2015,3,9,11,9,7
2015-03-09,2015,3,9,13,6,5
2015-03-09,2015,3,9,14,9,5
2015-03-09,2015,3,9,15,10,8
2015-03-09,2015,3,9,16,9,2
2015-03-09,2015,3,9,17,23,7
2015-03-09,2015,3,9,18,25,9
2015-03-09,2015,3,9,19,13,9
2015-03-09,2015,3,9,20,4,4
2015-03-09,2015,3,9,21,4,0
2015-03-09,2015,3,9,22,1,0
2015-03-09,2015,3,9,23,4,0
2015-03-09,2015,3,9,24,6,12
2015-03-10,2015,3,10,0,0,0
2015-03-10,2015,3,10,1,0,0
2015-03-10,2015,3,10,2,0,0
2015-03-10,2015,3,10,3,0,0
2015-03-10,2015,3,10,4,0,1
2015-03-10,2015,3,10,5,0,0
2015-03-10,2015,3,10,6,0,1
2015-03-10,2015,3,10,7,1,0
2015-03-10,2015,3,10,8,2,1
2015-03-10,2015,3,10,9,2,5
2015-03-10,2015,3,10,10,2,5
2015-03-10,2015,3,10,11,1,2
2015-03-10,2015,3,10,13,3,11
2015-03-10,2015,3,10,14,9,5
2015-03-10,2015,3,10,15,9,7
2015-03-10,2015,3,10,16,5,9
2015-03-10,2015,3,10,17,6,1
2015-03-10,2015,3,10,18,4,5
2015-03-10,2015,3,10,19,3,0
2015-03-10,2015,3,10,20,2,2
2015-03-10,2015,3,10,21,0,0
2015-03-10,2015,3,10,22,2,4
2015-03-10,2015,3,10,23,2,0
2015-03-10,2015,3,10,24,8,5
2015-03-11,2015,3,11,0,0,0
2015-03-11,2015,3,11,1,1,0
2015-03-11,2015,3,11,2,0,0
2015-03-11,2015,3,11,3,0,0
2015-03-11,2015,3,11,4,0,1
2015-03-11,2015,3,11,5,0,1
2015-03-11,2015,3,11,6,2,16
2015-03-11,2015,3,11,7,3,23
2015-03-11,2015,3,11,8,0,25
2015-03-11,2015,3,11,9,3,26
2015-03-11,2015,3,11,10,0,7
2015-03-11,2015,3,11,11,4,7
2015-03-11,2015,3,11,13,3,5
2015-03-11,2015,3,11,14,4,7
2015-03-11,2015,3,11,15,7,9
2015-03-11,2015,3,11,16,19,3
2015-03-11,2015,3,11,17,35,4
2015-03-11,2015,3,11,18,18,4
2015-03-11,2015,3,11,19,5,1
2015-03-11,2015,3,11,20,2,10
2015-03-11,2015,3,11,21,4,6
2015-03-11,2015,3,11,22,2,1
2015-03-11,2015,3,11,23,2,0
2015-03-11,2015,3,11,24,2,2
2015-03-12,2015,3,12,0,0,0
2015-03-12,2015,3,12,1,1,0
2015-03-12,2015,3,12,2,0,0
2015-03-12,2015,3,12,3,0,0
2015-03-12,2015,3,12,4,0,1
2015-03-12,2015,3,12,5,0,0
2015-03-12,2015,3,12,6,1,4
2015-03-12,2015,3,12,7,4,12
2015-03-12,2015,3,12,8,2,18
2015-03-12,2015,3,12,9,2,9
2015-03-12,2015,3,12,10,1,1
2015-03-12,2015,3,12,11,2,4
2015-03-12,2015,3,12,13,1,1
2015-03-12,2015,3,12,14,1,6
2015-03-12,2015,3,12,15,7,7
2015-03-12,2015,3,12,16,7,6
2015-03-12,2015,3,12,17,11,3
2015-03-12,2015,3,12,18,15,3
2015-03-12,2015,3,12,19,14,6
2015-03-12,2015,3,12,20,2,6
2015-03-12,2015,3,12,21,1,4
2015-03-12,2015,3,12,22,2,2
2015-03-12,2015,3,12,23,0,0
2015-03-12,2015,3,12,24,1,5
2015-04-01,2015,4,1,0,0,0
2015-04-01,2015,4,1,1,0,6
2015-04-01,2015,4,1,2,0,0
2015-04-01,2015,4,1,3,0,0
2015-04-01,2015,4,1,4,0,0
2015-04-01,2015,4,1,5,0,0
2015-04-01,2015,4,1,6,0,3
2015-04-01,2015,4,1,7,0,0
2015-04-01,2015,4,1,8,2,1
2015-04-01,2015,4,1,9,3,5
2015-04-01,2015,4,1,10,4,4
2015-04-01,2015,4,1,11,1,6
2015-04-01,2015,4,1,13,2,7
2015-04-01,2015,4,1,14,2,7
2015-04-01,2015,4,1,15,1,3
2015-04-01,2015,4,1,16,1,4
2015-04-01,2015,4,1,17,1,5
2015-04-01,2015,4,1,18,3,2
2015-04-01,2015,4,1,19,0,4
2015-04-01,2015,4,1,20,0,0
2015-04-01,2015,4,1,21,0,0
2015-04-01,2015,4,1,22,1,0
2015-04-01,2015,4,1,23,1,2
2015-04-01,2015,4,1,24,4,1
2015-04-02,2015,4,2,0,0,0
2015-04-02,2015,4,2,1,0,2
2015-04-02,2015,4,2,2,0,0
2015-04-02,2015,4,2,3,0,0
2015-04-02,2015,4,2,4,0,0
2015-04-02,2015,4,2,5,2,10
2015-04-02,2015,4,2,6,1,4
2015-04-02,2015,4,2,7,4,28
2015-04-02,2015,4,2,8,9,35
2015-04-02,2015,4,2,9,3,31
2015-04-02,2015,4,2,10,6,9
2015-04-02,2015,4,2,11,6,3
2015-04-02,2015,4,2,13,6,6
2015-04-02,2015,4,2,14,8,9
2015-04-02,2015,4,2,15,10,9
2015-04-02,2015,4,2,16,16,13
2015-04-02,2015,4,2,17,20,10
2015-04-02,2015,4,2,18,14,8
2015-04-02,2015,4,2,19,12,5
2015-04-02,2015,4,2,20,3,0
2015-04-02,2015,4,2,21,3,7
2015-04-02,2015,4,2,22,4,0
2015-04-02,2015,4,2,23,0,0
2015-04-02,2015,4,2,24,3,4
2015-04-03,2015,4,3,0,1,0
2015-04-03,2015,4,3,1,0,0
2015-04-03,2015,4,3,2,0,0
2015-04-03,2015,4,3,3,2,2
2015-04-03,2015,4,3,4,0,2
2015-04-03,2015,4,3,5,0,4
2015-04-03,2015,4,3,6,1,10
2015-04-03,2015,4,3,7,4,30
2015-04-03,2015,4,3,8,4,44
2015-04-03,2015,4,3,9,3,15
2015-04-03,2015,4,3,10,2,12
2015-04-03,2015,4,3,11,2,5
2015-04-03,2015,4,3,13,7,14
2015-04-03,2015,4,3,14,7,8
2015-04-03,2015,4,3,15,11,8
2015-04-03,2015,4,3,16,22,13
2015-04-03,2015,4,3,17,29,11
2015-04-03,2015,4,3,18,25,9
2015-04-03,2015,4,3,19,11,10
2015-04-03,2015,4,3,20,4,4
2015-04-03,2015,4,3,21,2,2
2015-04-03,2015,4,3,22,1,3
2015-04-03,2015,4,3,23,0,0
2015-04-03,2015,4,3,24,4,12
2015-04-04,2015,4,4,0,2,0
2015-04-04,2015,4,4,1,0,3
2015-04-04,2015,4,4,2,0,0
2015-04-04,2015,4,4,3,0,0
2015-04-04,2015,4,4,4,0,0
2015-04-04,2015,4,4,5,0,0
2015-04-04,2015,4,4,6,0,6
2015-04-04,2015,4,4,7,0,2
2015-04-04,2015,4,4,8,1,5
2015-04-04,2015,4,4,9,2,5
2015-04-04,2015,4,4,10,2,11
2015-04-04,2015,4,4,11,6,8
2015-04-04,2015,4,4,13,4,15
2015-04-04,2015,4,4,14,4,13
2015-04-04,2015,4,4,15,7,10
2015-04-04,2015,4,4,16,12,9
2015-04-04,2015,4,4,17,7,10
2015-04-04,2015,4,4,18,4,11
2015-04-04,2015,4,4,19,2,5
2015-04-04,2015,4,4,20,0,2
2015-04-04,2015,4,4,21,1,2
2015-04-04,2015,4,4,22,4,2
2015-04-04,2015,4,4,23,1,2
2015-04-04,2015,4,4,24,9,12
2015-04-05,2015,4,5,0,1,0
2015-04-05,2015,4,5,1,0,0
2015-04-05,2015,4,5,2,1,0
2015-04-05,2015,4,5,3,0,0
2015-04-05,2015,4,5,4,0,0
2015-04-05,2015,4,5,5,0,3
2015-04-05,2015,4,5,6,3,12
2015-04-05,2015,4,5,7,2,31
2015-04-05,2015,4,5,8,1,33
2015-04-05,2015,4,5,9,2,23
2015-04-05,2015,4,5,10,3,9
2015-04-05,2015,4,5,11,0,6
2015-04-05,2015,4,5,13,4,7
2015-04-05,2015,4,5,14,6,4
2015-04-05,2015,4,5,15,10,6
2015-04-05,2015,4,5,16,22,1
2015-04-05,2015,4,5,17,28,11
2015-04-05,2015,4,5,18,24,16
2015-04-05,2015,4,5,19,23,5
2015-04-05,2015,4,5,20,6,1
2015-04-05,2015,4,5,21,5,5
2015-04-05,2015,4,5,22,1,0
2015-04-05,2015,4,5,23,0,0
2015-04-05,2015,4,5,24,7,6
2015-04-06,2015,4,6,0,0,3
2015-04-06,2015,4,6,1,0,0
2015-04-06,2015,4,6,2,0,0
2015-04-06,2015,4,6,3,0,0
2015-04-06,2015,4,6,4,0,0
2015-04-06,2015,4,6,5,0,3
2015-04-06,2015,4,6,6,4,18
2015-04-06,2015,4,6,7,2,17
2015-04-06,2015,4,6,8,3,37
2015-04-06,2015,4,6,9,4,23
2015-04-06,2015,4,6,10,3,12
2015-04-06,2015,4,6,11,4,12
2015-04-06,2015,4,6,13,8,3
2015-04-06,2015,4,6,14,10,12
2015-04-06,2015,4,6,15,10,7
2015-04-06,2015,4,6,16,12,14
2015-04-06,2015,4,6,17,34,12
2015-04-06,2015,4,6,18,37,9
2015-04-06,2015,4,6,19,8,10
2015-04-06,2015,4,6,20,5,2
2015-04-06,2015,4,6,21,6,5
2015-04-06,2015,4,6,22,0,0
2015-04-06,2015,4,6,23,1,0
2015-04-06,2015,4,6,24,7,8
2015-04-07,2015,4,7,0,2,0
2015-04-07,2015,4,7,1,0,0
2015-04-07,2015,4,7,2,0,0
2015-04-07,2015,4,7,3,0,0
2015-04-07,2015,4,7,4,0,3
2015-04-07,2015,4,7,5,0,0
2015-04-07,2015,4,7,6,2,2
2015-04-07,2015,4,7,7,0,3
2015-04-07,2015,4,7,8,1,19
2015-04-07,2015,4,7,9,1,4
2015-04-07,2015,4,7,10,13,14
2015-04-07,2015,4,7,11,17,3
2015-04-07,2015,4,7,13,8,6
2015-04-07,2015,4,7,14,6,10
2015-04-07,2015,4,7,15,9,2
2015-04-07,2015,4,7,16,3,7
2015-04-07,2015,4,7,17,2,9
2015-04-07,2015,4,7,18,4,3
2015-04-07,2015,4,7,19,0,0
2015-04-07,2015,4,7,20,3,16
2015-04-07,2015,4,7,21,3,18
2015-04-07,2015,4,7,22,0,2
2015-04-07,2015,4,7,23,25,2
2015-04-07,2015,4,7,24,12,11
2015-04-08,2015,4,8,0,1,0
2015-04-08,2015,4,8,1,0,0
2015-04-08,2015,4,8,2,0,0
2015-04-08,2015,4,8,3,0,0
2015-04-08,2015,4,8,4,0,2
2015-04-08,2015,4,8,5,0,2
2015-04-08,2015,4,8,6,2,18
2015-04-08,2015,4,8,7,1,32
2015-04-08,2015,4,8,8,8,31
2015-04-08,2015,4,8,9,5,21
2015-04-08,2015,4,8,10,8,14
2015-04-08,2015,4,8,11,7,10
2015-04-08,2015,4,8,13,10,6
2015-04-08,2015,4,8,14,11,7
2015-04-08,2015,4,8,15,15,5
2015-04-08,2015,4,8,16,18,3
2015-04-08,2015,4,8,17,33,3
2015-04-08,2015,4,8,18,27,4
2015-04-08,2015,4,8,19,12,3
2015-04-08,2015,4,8,20,8,5
2015-04-08,2015,4,8,21,5,5
2015-04-08,2015,4,8,22,3,4
2015-04-08,2015,4,8,23,1,0
2015-04-08,2015,4,8,24,1,3
2015-04-09,2015,4,9,0,0,0
2015-04-09,2015,4,9,1,0,0
2015-04-09,2015,4,9,2,0,0
2015-04-09,2015,4,9,3,0,0
2015-04-09,2015,4,9,4,0,3
2015-04-09,2015,4,9,5,0,0
2015-04-09,2015,4,9,6,1,11
2015-04-09,2015,4,9,7,1,16
2015-04-09,2015,4,9,8,4,22
2015-04-09,2015,4,9,9,0,12
2015-04-09,2015,4,9,10,2,6
2015-04-09,2015,4,9,11,5,5
2015-04-09,2015,4,9,13,8,10
2015-04-09,2015,4,9,14,5,8
2015-04-09,2015,4,9,15,11,14
2015-04-09,2015,4,9,16,12,7
2015-04-09,2015,4,9,17,23,9
2015-04-09,2015,4,9,18,22,9
2015-04-09,2015,4,9,19,9,2
2015-04-09,2015,4,9,20,7,5
2015-04-09,2015,4,9,21,4,0
2015-04-09,2015,4,9,22,3,2
2015-04-09,2015,4,9,23,3,0
2015-04-09,2015,4,9,24,7,7
2015-04-10,2015,4,10,0,1,2
2015-04-10,2015,4,10,1,0,0
2015-04-10,2015,4,10,2,0,0
2015-04-10,2015,4,10,3,0,0
2015-04-10,2015,4,10,4,0,0
2015-04-10,2015,4,10,5,0,0
2015-04-10,2015,4,10,6,0,2
2015-04-10,2015,4,10,7,0,2
2015-04-10,2015,4,10,8,2,5
2015-04-10,2015,4,10,9,4,4
2015-04-10,2015,4,10,10,12,21
2015-04-10,2015,4,10,11,2,3
2015-04-10,2015,4,10,13,8,5
2015-04-10,2015,4,10,14,7,7
2015-04-10,2015,4,10,15,6,10
2015-04-10,2015,4,10,16,10,3
2015-04-10,2015,4,10,17,5,3
2015-04-10,2015,4,10,18,6,4
2015-04-10,2015,4,10,19,4,2
2015-04-10,2015,4,10,20,2,2
2015-04-10,2015,4,10,21,2,1
2015-04-10,2015,4,10,22,0,1
2015-04-10,2015,4,10,23,0,0
2015-04-10,2015,4,10,24,8,11
2015-04-11,2015,4,11,0,0,0
2015-04-11,2015,4,11,1,1,0
2015-04-11,2015,4,11,2,0,0
2015-04-11,2015,4,11,3,0,1
2015-04-11,2015,4,11,4,0,1
2015-04-11,2015,4,11,5,2,2
2015-04-11,2015,4,11,6,1,7
2015-04-11,2015,4,11,7,3,19
2015-04-11,2015,4,11,8,1,21
2015-04-11,2015,4,11,9,3,14
2015-04-11,2015,4,11,10,2,9
2015-04-11,2015,4,11,11,5,3
2015-04-11,2015,4,11,13,3,3
2015-04-11,2015,4,11,14,3,7
2015-04-11,2015,4,11,15,12,8
2015-04-11,2015,4,11,16,17,9
2015-04-11,2015,4,11,17,24,3
2015-04-11,2015,4,11,18,22,4
2015-04-11,2015,4,11,19,12,0
2015-04-11,2015,4,11,20,3,2
2015-04-11,2015,4,11,21,6,2
2015-04-11,2015,4,11,22,1,0
2015-04-11,2015,4,11,23,1,0
2015-04-11,2015,4,11,24,4,8
2015-04-12,2015,4,12,0,0,0
2015-04-12,2015,4,12,1,0,0
2015-04-12,2015,4,12,2,0,0
2015-04-12,2015,4,12,3,0,0
2015-04-12,2015,4,12,4,0,1
2015-04-12,2015,4,12,5,0,0
2015-04-12,2015,4,12,6,2,4
2015-04-12,2015,4,12,7,3,16
2015-04-12,2015,4,12,8,3,12
2015-04-12,2015,4,12,9,3,24
2015-04-12,2015,4,12,10,3,9
2015-04-12,2015,4,12,11,2,2
2015-04-12,2015,4,12,13,3,2
2015-04-12,2015,4,12,14,2,5
2015-04-12,2015,4,12,15,9,13
2015-04-12,2015,4,12,16,17,6
2015-04-12,2015,4,12,17,18,8
2015-04-12,2015,4,12,18,12,4
2015-04-12,2015,4,12,19,5,4
2015-04-12,2015,4,12,20,3,1
2015-04-12,2015,4,12,21,3,4
2015-04-12,2015,4,12,22,0,5
2015-04-12,2015,4,12,23,1,2
2015-04-12,2015,4,12,24,8,7
2015-05-01,2015,5,1,0,0,0
2015-05-01,2015,5,1,1,0,0
2015-05-01,2015,5,1,2,0,0
2015-05-01,2015,5,1,3,0,0
2015-05-01,2015,5,1,4,0,0
2015-05-01,2015,5,1,5,0,7
2015-05-01,2015,5,1,6,2,9
2015-05-01,2015,5,1,7,5,23
2015-05-01,2015,5,1,8,1,37
2015-05-01,2015,5,1,9,3,16
2015-05-01,2015,5,1,10,0,12
2015-05-01,2015,5,1,11,0,7
2015-05-01,2015,5,1,13,2,7
2015-05-01,2015,5,1,14,4,7
2015-05-01,2015,5,1,15,10,2
2015-05-01,2015,5,1,16,7,12
2015-05-01,2015,5,1,17,21,16
2015-05-01,2015,5,1,18,18,7
2015-05-01,2015,5,1,19,4,0
2015-05-01,2015,5,1,20,3,2
2015-05-01,2015,5,1,21,3,3
2015-05-01,2015,5,1,22,0,0
2015-05-01,2015,5,1,23,2,0
2015-05-01,2015,5,1,24,2,5
2015-05-02,2015,5,2,0,0,0
2015-05-02,2015,5,2,1,0,0
2015-05-02,2015,5,2,2,0,0
2015-05-02,2015,5,2,3,0,0
2015-05-02,2015,5,2,4,0,0
2015-05-02,2015,5,2,5,0,6
2015-05-02,2015,5,2,6,0,6
2015-05-02,2015,5,2,7,1,18
2015-05-02,2015,5,2,8,3,31
2015-05-02,2015,5,2,9,0,16
2015-05-02,2015,5,2,10,2,10
2015-05-02,2015,5,2,11,3,5
2015-05-02,2015,5,2,13,3,7
2015-05-02,2015,5,2,14,4,6
2015-05-02,2015,5,2,15,3,7
2015-05-02,2015,5,2,16,7,7
2015-05-02,2015,5,2,17,10,5
2015-05-02,2015,5,2,18,12,10
2015-05-02,2015,5,2,19,6,4
2015-05-02,2015,5,2,20,3,2
2015-05-02,2015,5,2,21,2,3
2015-05-02,2015,5,2,22,2,3
2015-05-02,2015,5,2,23,0,0
2015-05-02,2015,5,2,24,0,5
2015-05-03,2015,5,3,0,0,0
2015-05-03,2015,5,3,1,0,0
2015-05-03,2015,5,3,2,0,0
2015-05-03,2015,5,3,3,0,0
2015-05-03,2015,5,3,4,0,0
2015-05-03,2015,5,3,5,1,6
2015-05-03,2015,5,3,6,0,15
2015-05-03,2015,5,3,7,5,19
2015-05-03,2015,5,3,8,3,47
2015-05-03,2015,5,3,9,4,24
2015-05-03,2015,5,3,10,3,8
2015-05-03,2015,5,3,11,2,6
2015-05-03,2015,5,3,13,11,5
